url,table_id,field,value
https://www.stuttcars.com/1991-koenig-specials-c62/,1,displacement,3368 cc / 205.5 in³
https://www.stuttcars.com/1991-koenig-specials-c62/,1,power,596.6 kw / 800 bhp @ 6300 rpm
https://www.stuttcars.com/1991-koenig-specials-c62/,1,specific output,237.53 bhp per litre
https://www.stuttcars.com/1991-koenig-specials-c62/,1,bhp/weight,727.27 bhp per tonne
https://www.stuttcars.com/1991-koenig-specials-c62/,1,torque,722.7 nm / 533 ft lbs @ 4500 rpm
https://www.stuttcars.com/1991-koenig-specials-c62/,1,body / frame,Carbon Fibre Body over Sheet Aluminum Chassis
https://www.stuttcars.com/1991-koenig-specials-c62/,1,driven wheels,RWD
https://www.stuttcars.com/1991-koenig-specials-c62/,1,front tires,255/40ZR-17
https://www.stuttcars.com/1991-koenig-specials-c62/,1,rear tires,335/35ZR-17
https://www.stuttcars.com/1991-koenig-specials-c62/,1,front brakes,Vented Discs
https://www.stuttcars.com/1991-koenig-specials-c62/,1,rear brakes,Vented Discs
https://www.stuttcars.com/1991-koenig-specials-c62/,1,front wheels,F 43.2 x 22.9 cm / 17.0 x 9 in
https://www.stuttcars.com/1991-koenig-specials-c62/,1,rear wheels,R 43.2 x 33.0 cm / 17 x 13 in
https://www.stuttcars.com/1991-koenig-specials-c62/,1,steering,Rack & Pinion
https://www.stuttcars.com/1991-koenig-specials-c62/,1,f suspension,"Unequal A-Arms w/Coil Springs, Tube Shocks, Anti-Roll Bar"
https://www.stuttcars.com/1991-koenig-specials-c62/,1,r suspension,"Twin Upper Links w/Lower A-Arms, Coil Springs, Tube Shocks, Anti-Roll Bar"
https://www.stuttcars.com/1991-koenig-specials-c62/,1,curb weight,1100 kg / 2425 lbs
https://www.stuttcars.com/1991-koenig-specials-c62/,1,length,4958 mm / 195.2 in
https://www.stuttcars.com/1991-koenig-specials-c62/,1,width,2052 mm / 80.8 in
https://www.stuttcars.com/1991-koenig-specials-c62/,1,height,1118 mm / 44.0 in
https://www.stuttcars.com/1991-koenig-specials-c62/,1,transmission,5-Speed Manual
https://www.stuttcars.com/1991-koenig-specials-c62/,1,top speed,~378.2 kph / 235.0 mph
https://www.stuttcars.com/1991-koenig-specials-c62/,1,0 – 60 mph,~3.3 second
https://www.stuttcars.com/porsche-962/,1,complete cars (by porsche),Approx. 19 units
https://www.stuttcars.com/porsche-962/,1,complete cars (by others),Approx. 16 units
https://www.stuttcars.com/porsche-956b/,1,engine,"2.65 L F6 twin-turbo, 4 valves per cylinder, water-cooled cylinder heads, air-cooled cylinders"
https://www.stuttcars.com/porsche-956b/,1,weight,820-855 kg / 1800-1900 lb
https://www.stuttcars.com/porsche-956b/,1,fuel tank,99 L (allowed size 100 L)
https://www.stuttcars.com/porsche-956b/,1,dimensions,"length 4800 mm, wheelbase 2650 mm (allowed length tied to wheelbase), width 2000 mm (allowed maximum)"
https://www.stuttcars.com/porsche-956b/,1,top speed,218+ mph/350+ km/h
https://www.stuttcars.com/porsche-956b/,1,production,"25 (28 numbered chassis built, but some used to rebuild crashed cars). Includes 956 and 956B."
https://www.stuttcars.com/porsche-956b/,2,displacement,"2.65-litre (subsequently 2869 cc, 2994 cc and 3164 cc)"
https://www.stuttcars.com/porsche-956b/,2,horsepower,620 bhp @ 8200 rpm; 1.2 bar boost (2.649-litre)
https://www.stuttcars.com/porsche-956b/,2,torque,465 ft lbs
https://www.stuttcars.com/porsche-956b/,2,turbochargers,Twin turbo KKK K26
https://www.stuttcars.com/porsche-956b/,2,cooling,"Water-cooled cylinder heads, air-cooled cylinders with fan"
https://www.stuttcars.com/porsche-956b/,2,ecu,Bosch 1.2 Motronic engine management
https://www.stuttcars.com/porsche-956/,1,engine,"2.65 L F6 twin-turbo, 4 valves per cylinder, water-cooled cylinder heads, air-cooled cylinders"
https://www.stuttcars.com/porsche-956/,1,weight,820-855 kg / 1800-1900 lb
https://www.stuttcars.com/porsche-956/,1,fuel tank,99 L (allowed size 100 L)
https://www.stuttcars.com/porsche-956/,1,dimensions,"length 4800 mm, wheelbase 2650 mm (allowed length tied to wheelbase), width 2000 mm (allowed maximum)"
https://www.stuttcars.com/porsche-956/,1,top speed,218+ mph/350+ km/h
https://www.stuttcars.com/porsche-956/,1,production,"25 (28 numbered chassis built, but some used to rebuild crashed cars). Includes 956 and 956B."
https://www.stuttcars.com/porsche-956/,2,displacement,2.65 litre (2649 cc)
https://www.stuttcars.com/porsche-956/,2,horsepower,620 bhp @ 8200 rpm; 1.2 bar boost (standard boost)
https://www.stuttcars.com/porsche-956/,2,torque,465 ft lbs
https://www.stuttcars.com/porsche-956/,2,turbochargers,Twin turbo KKK K26
https://www.stuttcars.com/porsche-956/,2,cooling,"Water-cooled cylinder heads, air-cooled cylinders with fan"
https://www.stuttcars.com/porsche-956/,2,fuel feed,Kugelfischer mechanical injection
https://www.stuttcars.com/porsche-917-20-turbo/,1,interserie 1973,5.0 L Flat 12 twin-turbo
https://www.stuttcars.com/porsche-917-20-turbo/,1,interserie 1974,4.5 L Flat 12 twin-turbo
https://www.stuttcars.com/1973-porsche-917-30-spyder/,1,year,Type
https://www.stuttcars.com/1973-porsche-917-30-spyder/,1,1973,Racing Engine
https://www.stuttcars.com/1973-porsche-917-30-spyder/,1,1975,Top Speed Engine
https://www.stuttcars.com/1972-porsche-917-10-turbo/,1,4.5 l flat 12 twin-turbo,625 kW
https://www.stuttcars.com/1972-porsche-917-10-turbo/,1,5.0 l flat 12 twin-turbo,735 kW
https://www.stuttcars.com/1972-porsche-917-10-turbo/,1,5.4 l flat 12 twin-turbo,820 kW
https://www.stuttcars.com/1970-porsche-917-k/,1,engine,Power (bhp)
https://www.stuttcars.com/1970-porsche-917-k/,1,4.5 l flat 12,574 bhp
https://www.stuttcars.com/1970-porsche-917-k/,1,4.9 l flat 12,591 bhp
https://www.stuttcars.com/1970-porsche-917-k/,1,5.0 l flat 12,614 bhp
https://www.stuttcars.com/1970-porsche-917-lh/,1,engine,Power (bhp)
https://www.stuttcars.com/1970-porsche-917-lh/,1,4.5 l flat 12,572 bhp
https://www.stuttcars.com/1970-porsche-917-lh/,1,4.9 l flat 12,591 bhp
https://www.stuttcars.com/porsche-907-k/,1,specs,2.0-litre flat-8
https://www.stuttcars.com/porsche-907-k/,1,type,771/0
https://www.stuttcars.com/porsche-907-k/,1,power,260 PS (191 kW / 256 SAE hp)
https://www.stuttcars.com/porsche-907-k/,1,torque,21 mkp (152 lb-ft / 206 Nm)
https://www.stuttcars.com/porsche-910-bergspyder/,1,date,Race
https://www.stuttcars.com/porsche-910-bergspyder/,1,8/27/1967,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-910-bergspyder/,1,8/27/1967,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-910-bergspyder/,1,8/27/1967,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-910-bergspyder/,1,8/27/1967,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-910-bergspyder/,1,10/1967,DARM Hockenheim [SP]
https://www.stuttcars.com/porsche-910-bergspyder/,1,5/5/1968,USRRC Laguna Seca
https://www.stuttcars.com/porsche-910-bergspyder/,1,6/2/1968,SCCA National Willow Springs [ASR+BSR+CSR]
https://www.stuttcars.com/porsche-910-bergspyder/,1,7/7/1968,SCCA National Riverside [ASR+BSR+CSR]
https://www.stuttcars.com/porsche-910-bergspyder/,1,8/21/1968,SCCA National San Diego
https://www.stuttcars.com/porsche-910-bergspyder/,1,10/13/1968,SCCA National Phoenix [ASR+BSR+CSR]
https://www.stuttcars.com/porsche-910-bergspyder/,1,11/24/1968,US Champions Riverside [ASR+BSR]
https://www.stuttcars.com/porsche-904-bergspyder/,1,date,Race
https://www.stuttcars.com/porsche-904-bergspyder/,1,09-may-1965,Targa Florio
https://www.stuttcars.com/porsche-904-bergspyder/,1,23-may-1965,1000 km Nürburgring
https://www.stuttcars.com/porsche-904-bergspyder/,1,13-jun-1965,Hill Climb Rossfeld
https://www.stuttcars.com/porsche-904-bergspyder/,1,13-jun-1965,Hill Climb Rossfeld
https://www.stuttcars.com/porsche-904-bergspyder/,1,04-jul-1965,Norisring [P2.0]
https://www.stuttcars.com/porsche-904-bergspyder/,1,18-jul-1965,Solitude [P2.0]
https://www.stuttcars.com/porsche-904-bergspyder/,1,25-jul-1965,Hill Climb Cesana-Sestrières
https://www.stuttcars.com/porsche-904-bergspyder/,1,08-aug-1965,Hill Climb Freiburg
https://www.stuttcars.com/porsche-904-bergspyder/,1,08-aug-1965,Hill Climb Freiburg
https://www.stuttcars.com/porsche-904-bergspyder/,1,29-aug-1965,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-904-bergspyder/,1,29-aug-1965,Hill Climb Ollon-Villars
https://www.stuttcars.com/porsche-904-bergspyder/,1,03-dec-1965,Governor’s Trophy
https://www.stuttcars.com/porsche-904-bergspyder/,1,05-dec-1965,Nassau Trophy
https://www.stuttcars.com/porsche-904-bergspyder/,1,06-feb-1966,24 h Daytona
https://www.stuttcars.com/porsche-904-bergspyder/,1,27-feb-1966,SCCA National West Palm Beach
https://www.stuttcars.com/porsche-904-bergspyder/,1,06-mar-1966,SCCA Regional Sebastian [Main]
https://www.stuttcars.com/porsche-904-bergspyder/,1,26-mar-1966,12 h Sebring
https://www.stuttcars.com/porsche-904-bergspyder/,1,04-dec-1966,Bahamas Cup
https://www.stuttcars.com/porsche-804-f1/,1,engine:,Flat-eight boxer (4-stroke) Type 753
https://www.stuttcars.com/porsche-804-f1/,1,displacement:,"1,494 cc (91.2 cu in)"
https://www.stuttcars.com/porsche-804-f1/,1,bore × stroke:,66.0 mm × 54.6 mm (2.6 in × 2.1 in)
https://www.stuttcars.com/porsche-804-f1/,1,maximum power:,132 kW (179.5 PS; 177.0 hp) at 9200 rpm
https://www.stuttcars.com/porsche-804-f1/,1,maximum torque:,153 N⋅m (112.8 ft⋅lb) at 7200 rpm
https://www.stuttcars.com/porsche-804-f1/,1,compression ratio:,10.0:1
https://www.stuttcars.com/porsche-804-f1/,1,valvetrain:,Lower countershaft and two layshafts driving exhaust camshafts. Upper countershaft and two layshafts driving intake camshafts. Two overhead camshafts per cylinder head. Two valves per cylinder.
https://www.stuttcars.com/porsche-804-f1/,1,cooling:,Air-cooled (fan)
https://www.stuttcars.com/porsche-804-f1/,1,transmission:,"6-speed gearbox with limited-slip differential, rear-wheel drive"
https://www.stuttcars.com/porsche-804-f1/,1,brakes:,Porsche annular ring disc brakes
https://www.stuttcars.com/porsche-804-f1/,1,suspension front:,"Upper and lower unequal-length A-arms, torsion bars, inboard shock absorbers"
https://www.stuttcars.com/porsche-804-f1/,1,suspension rear:,"Upper and lower unequal-length A-arms, torsion bars, inboard shock absorbers"
https://www.stuttcars.com/porsche-804-f1/,1,body/chassis:,Space frame of mild steel tube with aluminum bodywork
https://www.stuttcars.com/porsche-804-f1/,1,track f/r:,"1,295 / 1,285 mm (51.0 / 50.6 in)"
https://www.stuttcars.com/porsche-804-f1/,1,wheelbase:,"2,300 mm (90.6 in)"
https://www.stuttcars.com/porsche-804-f1/,1,wheels and tires:,"5.00-15 R on ?J × 15 front, 6.50-15 R on ?J × 15 rear"
https://www.stuttcars.com/porsche-804-f1/,1,length × width × height:,"3,600 mm × 1,615 mm × 820 mm (141.7 in × 63.6 in × 32.3 in)"
https://www.stuttcars.com/porsche-804-f1/,1,weight:,"455 kg (1,003.1 lb)"
https://www.stuttcars.com/porsche-804-f1/,1,maximum speed:,270 km/h (167.8 mph)
https://www.stuttcars.com/porsche-804-f1/,2,year,Grand Prix
https://www.stuttcars.com/porsche-804-f1/,2,1962,Netherlands
https://www.stuttcars.com/porsche-804-f1/,2,1962,Monaco
https://www.stuttcars.com/porsche-804-f1/,2,1962,Belgium
https://www.stuttcars.com/porsche-804-f1/,2,1962,France
https://www.stuttcars.com/porsche-804-f1/,2,1962,Britain
https://www.stuttcars.com/porsche-804-f1/,2,1962,Germany
https://www.stuttcars.com/porsche-804-f1/,2,1962,Italy
https://www.stuttcars.com/porsche-804-f1/,2,1962,USA
https://www.stuttcars.com/porsche-718-rs-61-lm-coupe/,1,#32,718-045
https://www.stuttcars.com/porsche-718-rs-61-lm-coupe/,1,#30,718-046
https://www.stuttcars.com/porsche-787-f1/,1,engine:,Flat four-cylinder four-stroke boxer Type 547/3
https://www.stuttcars.com/porsche-787-f1/,1,displacement:,"1,498 cc (91.4 cu in)"
https://www.stuttcars.com/porsche-787-f1/,1,bore × stroke:,85.0 mm × 66.0 mm (3.3 in × 2.6 in)
https://www.stuttcars.com/porsche-787-f1/,1,maximum power:,139 kW (189.0 PS; 186.4 hp) at 8000 rpm
https://www.stuttcars.com/porsche-787-f1/,1,maximum torque:,147 N⋅m (108.4 ft⋅lb) at 6500 rpm
https://www.stuttcars.com/porsche-787-f1/,1,compression ratio:,10.3:1
https://www.stuttcars.com/porsche-787-f1/,1,valvetrain:,One bevel-gear driveshaft and two overhead camshafts per cylinder bank (four in total). Two valves per cylinder.
https://www.stuttcars.com/porsche-787-f1/,1,cooling:,Air-cooled (fan)
https://www.stuttcars.com/porsche-787-f1/,1,transmission:,"6-speed gearbox with limited-slip differential, rear-wheel drive"
https://www.stuttcars.com/porsche-787-f1/,1,brakes:,Drum
https://www.stuttcars.com/porsche-787-f1/,1,suspension front:,Upper and lower A-arms with coil springs over tubular shock absorbers.
https://www.stuttcars.com/porsche-787-f1/,1,suspension rear:,"Upper A-arm, lower reversed A-arm and radius rods, coil springs over tubular shock absorbers."
https://www.stuttcars.com/porsche-787-f1/,1,body/chassis:,Space frame of mild steel tubing with aluminum bodywork
https://www.stuttcars.com/porsche-787-f1/,1,track f/r:,"1,300 / 1,330 mm (51.2 / 52.4 in)"
https://www.stuttcars.com/porsche-787-f1/,1,wheelbase:,"2,300 mm (90.6 in)"
https://www.stuttcars.com/porsche-787-f1/,1,wheels and tires:,5.50-15 R on J × 15 front 6.00-15 R on J × 15 rear
https://www.stuttcars.com/porsche-787-f1/,1,length × width × height:,"3,600 mm × 1,520 mm × 900 mm (141.7 in × 59.8 in × 35.4 in)"
https://www.stuttcars.com/porsche-787-f1/,1,weight:,450 kg (992.1 lb)
https://www.stuttcars.com/porsche-787-f1/,1,maximum speed:,250 km/h (155.3 mph)
https://www.stuttcars.com/porsche-787-f1/,2,year,Grand Prix
https://www.stuttcars.com/porsche-787-f1/,2,1961,Monaco
https://www.stuttcars.com/porsche-787-f1/,2,1961,Netherlands
https://www.stuttcars.com/porsche-787-f1/,2,1961,Netherlands
https://www.stuttcars.com/porsche-787-f1/,2,1961,Germany
https://www.stuttcars.com/porsche-787-f1/,2,1962,Netherlands
https://www.stuttcars.com/porsche-type-360/,1,weight,650 kg
https://www.stuttcars.com/porsche-type-360/,1,standing start 1 kilometre with road friction coefficient of 0.9,174.8 km/h
https://www.stuttcars.com/porsche-type-360/,1,standing start 1 kilometre with road friction coefficient of 1.0,181.1 km/h
https://www.stuttcars.com/porsche-type-360/,2,front,"Rear, standard"
https://www.stuttcars.com/porsche-type-360/,2,5.5×17″,5.5×17″
https://www.stuttcars.com/porsche-type-360/,3,gear,Top speed
https://www.stuttcars.com/porsche-type-360/,3,1,80 mph / 128 km/h
https://www.stuttcars.com/porsche-type-360/,3,2,102 mph / 164 km/h
https://www.stuttcars.com/porsche-type-360/,3,3,128 mph / 206 km/h
https://www.stuttcars.com/porsche-type-360/,3,4,158 mph / 255 km/h
https://www.stuttcars.com/porsche-type-360/,3,5,209 mph / 337 km/h
https://www.stuttcars.com/porsche-type-360/,3,"5, with optional top speed gearset",228 mph / 367 km/h
https://www.stuttcars.com/porsche-type-64/,1,data,No.1 (1939)
https://www.stuttcars.com/porsche-type-64/,1,chassis number,38/41
https://www.stuttcars.com/porsche-type-64/,1,engine number,38/41
https://www.stuttcars.com/porsche-type-64/,1,distinctive features,flat windscreens and short semaphores
https://www.stuttcars.com/porsche-type-64/,1,colour,gray metallic
https://www.stuttcars.com/porsche-type-64/,1,known license plates,IIIA 0703
https://www.stuttcars.com/porsche-type-64/,1,front grilles,2 grilles
https://www.stuttcars.com/porsche-type-64/,1,wipers,1 wiper fixed above the windscreen
https://www.stuttcars.com/porsche-type-64/,1,rear lamps,above rear fenders
https://www.stuttcars.com/porsche-type-64/,1,rear brake lamps (on the sides of the license plate),protruding
https://www.stuttcars.com/porsche-type-64/,1,wheel color,silver
https://www.stuttcars.com/porsche-type-64/,1,known window trim – windscreens,shiny metal in rubber
https://www.stuttcars.com/porsche-type-64/,1,known window trim – door window,no trim
https://www.stuttcars.com/porsche-type-64/,1,known window trim – side window,shiny metal in rubber
https://www.stuttcars.com/porsche-type-64/,1,known window trim – rear window,shiny metal in rubber
https://www.stuttcars.com/porsche-type-64/,1,antenna,no antenna
https://www.stuttcars.com/porsche-type-64/,1,history,"1939: totalled and dismantled, chassis probably used for car no.3"
